;;;Aktivitelere Katılım Bariyerleri;Kafe/tiyatro/Sinema faaliyetlerinin baskılanması;;105
;;;;Toplu aktivitelere dahil olmama isteği;;22
;;;;Evden dışarı çıkamama nedeniyle sosyal aktivetelerden mahrumiyet;;7
;;;;Pandeminin aktiviteleri kısıtlaması;;20
;;Siyasi ve Temsil Faaliyetleri;Siyasi Partilere Yönelik Tutumlar;Siyasi partilerden uzak kalma eğilimi;;38
;;;;Etkin siyaset;;2
;;;;Siyasi partilere istihdam şansı sebebiyle pasif üyelik;;17
;;;Temsiliyet Sorunsalı;Yetersiz temsil;;51
;;;;Gündeme seçim zamanı ya da engelliler gününde gelme;;11
;;;;Mecliste engelli vekillerin azlığı;;10
;;;;Engelli partisinin olmayışı;;5
;;;;Engelli meclisinin ve derneklerin temsiliyet zayıflığı;;4
;;;;Engelli bürokratların azlığı;;2
;;;Oy Kullanma Sorunu;Erişim sorunu;;7
;;;;Oy kullanma noktasında ailenin karar vermesi;;1
;;;;Bağımsız oy kullanma sorunu;;9
;;;;Parti programlarını anlamama;;5
;;;Engelli Haklarından Yararlanamama;Engellilerin haklarını bilmemesi;;25
;;;;Toplumun bilinçsizliği;;24
;;;;Sorun merciindeki noksanlıklar;;3
;;;;Engelli statüsü ayar noktaları sorunu;;2
;;Sosyal Faaliyetler ve Çevre;Niğde'nin Olumsuz Yönleri;Yeterli düzeyde iş sahasının olmayışı;;35
;;;;Alış veriş ve eğlence merkezlerinin olmayışı ;;16
;;;;Park ve bahçe alanlarının yetersizliği;;10
;;;;Ulaşım ve erişim sorunu;;5
;;;;Kota eşik değer sorunu;;4
;;;;Ticaret hacminin düşüklüğü;;3
;;;Niğde'nin Olumlu Yönleri;Ulaşım kolaylığı;;26
;;;;Sakin şehir;;9
;;;;Ucuz kent;;4
;Sosyal Yaşamda Kamusal Hizmet Etkinlikleri;Kamu Hizmetleri Sorun Alanları;Sağlık Hizmetleri;Engelli raporlarına güvensizlik;;38
;;;;Sağlık maliyeti;Sosyal güvenceden mahrumiyet;12
;;;;;İlaç/tedavi masraflarında maddi sorun;13
;;;;;Sağlık hizmetine erişim maliyeti;5
;;;;Yeterli uzman doktorun/polikinliklerin bulunmaması;;10
;;;;İletişim sorunu;;11
;;;;Engelli öncelliğine uyulmaması;;7
;;;;Personelin sert tavrı;;5
;;;;Donanım yetersizliği;;3
;;;;Randevu sistemini kullanamama;;3
;;;;Hasta bakım ve destek hizmetlerinin yetersizliği;;2
;;;;Bilgiye erişim sorunu;;2
;;;Eğitim Hizmetleri;Zorlaştırıcı Etmenler;Kiisel tercih bağlamında eğitimi bırakma;14
;;;;;Akranlarla anlaşamama/dışlanma /zorbalık;13
;;;;;Aile desteğinden yoksunluk;3
;;;;;Ulaşım sorunu;14
;;;;;Evrensel tasarım sorunu;8
;;;;;Ekonomik sebeplerden dolayı çocukların eğitim sorunu;9
;;;;;;
;;;;;Ciddi anlamda yetersiz eğitim;10
;;;;;Öğretmenlerin olumsuz tutum ve davranışları;9
;;;;;Ailenin bireyi okutmak istememesi;8
;;;;;Sınav sistemindeki dezavantajlar nedeniyle okula devam edememe;3
;;;;;;
;;;;;Öğretmenlerle iletişim güçlüğü;2
;;;;;Dersleri anlayamama;4
;;;;;Aktivitelerden kısıtlanma;2
;;;;;Tedavi nedeniyle eğitimden kopma;3
;;;;;Aileye karşı özlem ;2
;;;;Kolaylaştırıcı Etmenler;Kaynaşma;2
;;;;;Akran desteği ;15
;;;;;Öğretmen desteği;26
;;;;;Aile desteği ;14
;;;;;Akranlarla birarada olmaktan alınan haz;11
;;;;;Bağımsız yaşam kabiliyeti kazanımı;3
;;;Banka ve Posthane Hizmetleri;Engelli öncelliğinin uygulanmaması;;19
;;;;İletişim sorunu;;8
;;;;Evrensel tasarım eksikliği nedeniyle erişim sorunu;;7
;;;;Ayakta bekleme sorunu;;5
;;;;İmza-şahit sorunu;;4
;;;;Kredi kullanım sorunu;;1
;;;İŞKUR Hizmetleri;Danışmanlık ve eşleştirme hizmetlerinin yetersizliği;;42
;;;;İletişim sorunu;;17
;;;;Personelin ilgisiz tavrı;;12
;;;;Personelin yeterli bilgi ve donanıma sahip olmaması;;8
;;;;Hizmet binasının uzak olması sebebiyle ulaşım/erişim sorunu;;7
;;;;Çağrı hizmetlerinde yaşanan aksaklıklar;;7
;;;;Engellilere yönelik özel bir ilginin olmayışı;;3
;;;;Eşleştirme hizmetlerinden sonra takip yetersizliği;;6
;;;;Engelli statüsü dışında tutulma sorunu;;2
;;;;Mesleki eğitim kurslarının olmaması;;2
Ekonomik Durum;Ekonomik Yaşam;Ekonomik Yaşama ilişkin Göstergeler;Mahalle/Semtin Ekonomik Durumu;Aşırı yüksek gelirli bir mahalle/semt;;2
;;;;Yüksek gelirli bir mahalle/semt;;4
;;;;Orta üstü gelirli bir mahalle/semt;;2
;;;;Orta gelirli bir mahalle/semt;;30
;;;;Dar gelirli bir mahalle/semt;;13
;;;;Köy/Köy vari bir mahalle/semt;;6
;;;Hanenin Ekonomik Durumu;Algılanan Ekonomik Durum; İyi düzeyde ekonomik durum;3
;;;;;Orta düzeyde ekonomik durum;30
;;;;;Düşük düzeyde ekonomik durum;24
;;;;Borçlar;Kredi borcu;18
;;;;;Elden alınan borçlar;15
;;;;;Ödenmemiş fatura borçları;5
;;;;;İcralık borçlar;8
;;;;;Düğün borçları;4
;;;;Maddi Bir Gösterge Olarak Evin Yaşam Durumu;Isınma problemi;26
;;;;;Yeterli eşyanın olmayışı;12
;;;;;Evinden memnun olma;15
;;;Engelli Bireyin Ekonomik Durumu;Sıkıntı yaşamama;;5
;;;;Düşük kişisel harcama miktarı;;43
;;;;Aileden maddi destek alma;;20
;;;;Borçlanma;;9
;;;;Tasarrufların erimesi;;2
;;;;Engelli aylığı ile idame etme;;3
;;;;Gündelik işlerde çalışma;;4
;;;;Tüketimden feragat;İhtiyaçlara ulaşamama;34
;;;;;Beslenmeden feragat;21
;;;;;Sabit giderlerin karşılanamaması;18
;;;;;Kişisel harcamalardan feragat;14
;;;;;Isınmadan feregat;12
;;;;;Aktivetelerden feragat;10
;;;;;Giyim kuşamdan feragat;7
;;;;;Sağlık harcamalarından feragat;5
;;;;;Eğtitim harcamalarından feragat;4
;;;;Sosyal Yardımlardan Serzeniş;Hakediş yöntemine itiraz;44
;;;;;Adil olmamasına yönelik itiraz;33
;;;;;Yetersiz olması;31
;;;;;Sosyal yardımlar yerine istihdamda olma isteği;20
;;;;;İstihdama dahil olumduğunda sosyal yardımların kesilmesine yönelik itiraz;14
;;;;;Damgalanma;5
;;;;;Bakım aylıklarının engellilin kendisine verilmesi ;3
;;;;;Sosyal yardımların güvencesi yönü;2
